name	group	x	y	z	size	type	material	hemisphere
grid01	grid	-50	-40	10	2	surface	platinum	L
grid02	grid	-50	-30	10	2	surface	platinum	L
grid03	grid	-50	-20	10	2	surface	platinum	L
grid04	grid	-50	-10	10	2	surface	platinum	L
grid05	grid	-50	-40	20	2	surface	platinum	L
grid06	grid	-50	-30	20	2	surface	platinum	L
grid07	grid	-50	-20	20	2	surface	platinum	L
grid08	grid	-50	-10	20	2	surface	platinum	L
grid09	grid	-50	-40	30	2	surface	platinum	L
grid10	grid	-50	-30	30	2	surface	platinum	L
grid11	grid	-50	-20	30	2	surface	platinum	L
grid12	grid	-50	-10	30	2	surface	platinum	L
grid13	grid	-50	-40	40	2	surface	platinum	L
grid14	grid	-50	-30	40	2	surface	platinum	L
grid15	grid	-50	-20	40	2	surface	platinum	L
grid16	grid	-50	-10	40	2	surface	platinum	L
frontal1	frontal	-30	40	50	2	surface	platinum	L
frontal2	frontal	-20	40	60	2	surface	platinum	L
frontal3	frontal	-30	30	50	2	surface	platinum	L
frontal4	frontal	-20	30	60	2	surface	platinum	L
strip01	strip	0	-10	40	2	surface	platinum	L
strip02	strip	0	0	40	2	surface	platinum	L
strip03	strip	0	10	40	2	surface	platinum	L
strip04	strip	0	20	40	2	surface	platinum	L
strip05	strip	0	30	40	2	surface	platinum	L
strip06	strip	0	40	40	2	surface	platinum	L
strip07	strip	0	50	40	2	surface	platinum	L
strip08	strip	0	60	40	2	surface	platinum	L
